person_id,twitter,farcaster,linkedin,debank,twitter_followers,farcaster_followers,linkedin_connections,debank_followers,last_interaction,interaction_score
fc_1322716,,@skycastle,,,0,1828,0,0,2026-04-22,0
fc_1323461,,@shikhare.base.eth,,,0,1860,0,0,2026-04-22,0
fc_1324496,,@oxsylum.base.eth,,,0,12,0,0,2026-04-22,0
fc_1325257,,@kelleymiller,,,0,930,0,0,2026-04-22,0
fc_1326364,,@kamalahkamal,,,0,246,0,0,2026-04-22,0
fc_1326960,,@davidhanagan,,,0,402,0,0,2026-04-22,0
fc_1328775,,@byrneybabes.base.eth,,,0,1541,0,0,2026-04-22,0
fc_1328810,,@rep-hq,,,0,816,0,0,2026-04-22,0
fc_1329650,,@teevincs,,,0,12,0,0,2026-04-22,0
fc_1329731,,@yeehawhowdy,,,0,894,0,0,2026-04-22,0
fc_1331766,,@bribe,,,0,2056,0,0,2026-04-22,0
fc_1332446,,@chermin23,,,0,68,0,0,2026-04-22,0
fc_1332735,,@coryy.base.eth,,,0,97,0,0,2026-04-22,0
fc_1333080,,@pdrtz,,,0,61,0,0,2026-04-22,0
fc_1334586,,@bloxwap,,,0,47,0,0,2026-04-22,0
fc_1335362,,@gordonwhitman,,,0,410,0,0,2026-04-22,0
fc_1336492,,@djstrawbry.base.eth,,,0,462,0,0,2026-04-22,0
fc_1337595,,@basecamp25,,,0,164,0,0,2026-04-22,0
fc_1337808,,@dendotshow,,,0,592,0,0,2026-04-22,0
fc_1337862,,@yomanwhatsup,,,0,19,0,0,2026-04-22,0
fc_1337995,,@solsainz,,,0,135,0,0,2026-04-22,0
fc_1338733,,@forest-bump,,,0,23,0,0,2026-04-22,0
fc_1340609,,@amigakari,,,0,115,0,0,2026-04-22,0
fc_1340792,,@sha420,,,0,100,0,0,2026-04-22,0
fc_1340825,,@neus,,,0,25,0,0,2026-04-22,0
fc_1340998,,@joshuatrees,,,0,24,0,0,2026-04-22,0
fc_1341814,,@onchainchief28,,,0,48,0,0,2026-04-22,0
fc_1342044,,@gimmieneck,,,0,11,0,0,2026-04-22,0
fc_1343145,,@crenelxyz,,,0,833,0,0,2026-04-22,0
fc_1343523,,@jollyvisionary.base.eth,,,0,1,0,0,2026-04-22,0
fc_1343665,,@realrakim,,,0,90,0,0,2026-04-22,0
fc_1344347,,@emrahkrks,,,0,6147,0,0,2026-04-22,0
fc_1344499,,@tushar07,,,0,45,0,0,2026-04-22,0
fc_1345148,,@feyprotocol,,,0,3192,0,0,2026-04-22,0
fc_1345383,,@aaadult,,,0,2902,0,0,2026-04-22,0
fc_1346003,,@337baba,,,0,3261,0,0,2026-04-22,0
fc_1346079,,@faithieeebaby,,,0,662,0,0,2026-04-22,0
fc_1346181,,@tamarawinter,,,0,945,0,0,2026-04-22,0
fc_1346281,,@hypeman,,,0,381,0,0,2026-04-22,0
fc_1346413,,@tokengrade.eth,,,0,538,0,0,2026-04-22,0
fc_1346614,,@bjk01,,,0,1673,0,0,2026-04-22,0
fc_1349821,,@maoism-on-dao,,,0,134,0,0,2026-04-22,0
fc_1349898,,@cryptelix,,,0,218,0,0,2026-04-22,0
fc_1350913,,@cache-atelier,,,0,57,0,0,2026-04-22,0
fc_1351165,,@flashblock,,,0,587,0,0,2026-04-22,0
fc_1351401,,@digitalsach,,,0,11,0,0,2026-04-22,0
fc_1351774,,@cmocat.base.eth,,,0,907,0,0,2026-04-22,0
fc_1351858,,@levr,,,0,376,0,0,2026-04-22,0
fc_1352276,,@dfunk,,,0,1401,0,0,2026-04-22,0
fc_1352757,,@oreakinde,,,0,84,0,0,2026-04-22,0
fc_1353274,,@based-karma.eth,,,0,7114,0,0,2026-04-22,0
fc_1355090,,@triodug,,,0,30,0,0,2026-04-22,0
fc_1355882,,@evandromonteiro.eth,,,0,41,0,0,2026-04-22,0
fc_1356283,,@mono-foundation.eth,,,0,16,0,0,2026-04-22,0
fc_1356438,,@aishy90.eth,,,0,419,0,0,2026-04-22,0
fc_1356870,,@vaibhavmule,,,0,3815,0,0,2026-04-22,0
fc_1357368,,@basedknights,,,0,26,0,0,2026-04-22,0
fc_1357539,,@breadcoop,,,0,101,0,0,2026-04-22,0
fc_1357671,,@msgabrielleg,,,0,125,0,0,2026-04-22,0
fc_1358412,,@editart,,,0,102,0,0,2026-04-22,0
fc_1359027,,@goldenbit,,,0,21,0,0,2026-04-22,0
fc_1359423,,@iooow,,,0,28,0,0,2026-04-22,0
fc_1359760,,@zooko2,,,0,768,0,0,2026-04-22,0
fc_1360961,,@thatmre,,,0,4,0,0,2026-04-22,0
fc_1362134,,@pangapanga,,,0,238,0,0,2026-04-22,0
fc_1362906,,@profeet,,,0,903,0,0,2026-04-22,0
fc_1363917,,@jessedixon,,,0,7546,0,0,2026-04-22,0
fc_1364378,,@duleesha,,,0,15,0,0,2026-04-22,0
fc_1364869,,@nainaa.base.eth,,,0,56,0,0,2026-04-22,0
fc_1365284,,@adinonline,,,0,469,0,0,2026-04-22,0
fc_1365325,,@robuuuuu,,,0,16,0,0,2026-04-22,0
fc_1366272,,@ontology,,,0,80,0,0,2026-04-22,0
fc_1366434,,@lunalunera,,,0,30,0,0,2026-04-22,0
fc_1367828,,@elvera,,,0,4,0,0,2026-04-22,0
fc_1368424,,@desencryptadaok.base.eth,,,0,53,0,0,2026-04-22,0
fc_1368556,,@0xideas,,,0,970,0,0,2026-04-22,0
fc_1368623,,@evedevs.base.eth,,,0,2040,0,0,2026-04-22,0
fc_1368646,,@caddyalerts,,,0,221,0,0,2026-04-22,0
fc_1368785,,@convosmessenger,,,0,144,0,0,2026-04-22,0
fc_1369498,,@tedzhar,,,0,331,0,0,2026-04-22,0
fc_1371361,,@frustration,,,0,3809,0,0,2026-04-22,0
fc_1371441,,@capmoney,,,0,9,0,0,2026-04-22,0
fc_1371537,,@scumyintern,,,0,27,0,0,2026-04-22,0
fc_1371644,,@deadloopprotocol,,,0,154,0,0,2026-04-22,0
fc_1372212,,@thebaseintern,,,0,105,0,0,2026-04-22,0
fc_1372830,,@muhammad-ali.base.eth,,,0,16,0,0,2026-04-22,0
fc_1373371,,@samanthaminji,,,0,19,0,0,2026-04-22,0
fc_1374161,,@meeshbhoombah,,,0,3,0,0,2026-04-22,0
fc_1374349,,@100milesss.base.eth,,,0,31,0,0,2026-04-22,0
fc_1374637,,@humanresources,,,0,932,0,0,2026-04-22,0
fc_1375096,,@uniquehub,,,0,227,0,0,2026-04-22,0
fc_1375195,,@baseszn,,,0,271,0,0,2026-04-22,0
fc_1375445,,@rcheramy,,,0,18,0,0,2026-04-22,0
fc_1375472,,@mesozoic,,,0,208,0,0,2026-04-22,0
fc_1376139,,@policast,,,0,34,0,0,2026-04-22,0
fc_1376434,,@anika08,,,0,11,0,0,2026-04-22,0
fc_1376778,,@way4out,,,0,4144,0,0,2026-04-22,0
fc_1377953,,@bigbroc,,,0,2015,0,0,2026-04-22,0
fc_1378456,,@0xwabo,,,0,770,0,0,2026-04-22,0
fc_1378691,,@hazel-skye,,,0,3848,0,0,2026-04-22,0
fc_1379431,,@torijackson,,,0,50,0,0,2026-04-22,0
fc_1379534,,@maylynco,,,0,69,0,0,2026-04-22,0
fc_1379629,,@owenzmccarthy,,,0,213,0,0,2026-04-22,0
fc_1379770,,@baseddoctor,,,0,714,0,0,2026-04-22,0
fc_1382104,,@protogogo,,,0,340,0,0,2026-04-22,0
fc_1382327,,@balendra.base.eth,,,0,8165,0,0,2026-04-22,0
fc_1382724,,@kcopelymusic,,,0,310,0,0,2026-04-22,0
fc_1382907,,@prodyaya,,,0,1483,0,0,2026-04-22,0
fc_1383620,,@punaab,,,0,79,0,0,2026-04-22,0
fc_1383980,,@velvet-unicorn,,,0,355,0,0,2026-04-22,0
fc_1384214,,@harits.base.eth,,,0,9026,0,0,2026-04-22,0
fc_1384613,,@owbstudio,,,0,6616,0,0,2026-04-22,0
fc_1384808,,@atifyx,,,0,187,0,0,2026-04-22,0
fc_1385022,,@abc-dao-dev,,,0,24,0,0,2026-04-22,0
fc_1385410,,@leeasarvela,,,0,97,0,0,2026-04-22,0
fc_1385452,,@dendotshows,,,0,206,0,0,2026-04-22,0
fc_1386932,,@genuinerealmoe,,,0,1819,0,0,2026-04-22,0
fc_1387414,,@julie828,,,0,39,0,0,2026-04-22,0
fc_1387656,,@0xzane-,,,0,7,0,0,2026-04-22,0
fc_1387725,,@grito.eth,,,0,445,0,0,2026-04-22,0
fc_1388182,,@adsterixdotxyz,,,0,458,0,0,2026-04-22,0
fc_1388289,,@sakir4545,,,0,112,0,0,2026-04-22,0
fc_1388953,,@zoracker,,,0,656,0,0,2026-04-22,0
fc_1390818,,@emilyjessa82,,,0,23,0,0,2026-04-22,0
fc_1390998,,@wearelum,,,0,144,0,0,2026-04-22,0
fc_1391848,,@pepo08012345678.base.eth,,,0,7,0,0,2026-04-22,0
fc_1392108,,@anthonythelabrat,,,0,236,0,0,2026-04-22,0
fc_1392370,,@mrsaul2,,,0,20,0,0,2026-04-22,0
fc_1393208,,@gregwolanski,,,0,129,0,0,2026-04-22,0
fc_1393260,,@sjdedic.base.eth,,,0,2,0,0,2026-04-22,0
fc_1393422,,@alex4ever,,,0,69,0,0,2026-04-22,0
fc_1393479,,@hey-xyz,,,0,3,0,0,2026-04-22,0
fc_1394062,,@stefo0.base.eth,,,0,400,0,0,2026-04-22,0
fc_1394190,,@endangered,,,0,401,0,0,2026-04-22,0
fc_1394789,,@lokapal,,,0,144,0,0,2026-04-22,0
fc_1395309,,@iccm.eth,,,0,4003,0,0,2026-04-22,0
fc_1395612,,@qrxbt,,,0,229,0,0,2026-04-22,0
fc_1395949,,@rippy,,,0,53,0,0,2026-04-22,0
fc_1395961,,@poopybuttho1e,,,0,18357,0,0,2026-04-22,0
fc_1396180,,@jthen22,,,0,42,0,0,2026-04-22,0
fc_1396370,,@deepjain,,,0,194,0,0,2026-04-22,0
fc_1396998,,@daisylore,,,0,77,0,0,2026-04-22,0
fc_1397383,,@feez,,,0,650,0,0,2026-04-22,0
fc_1397489,,@natureboybaseeth,,,0,128,0,0,2026-04-22,0
fc_1397609,,@paulhd.base.eth,,,0,237,0,0,2026-04-22,0
fc_1397786,,@merrimont,,,0,266,0,0,2026-04-22,0
fc_1398789,,@fantozzi,,,0,13,0,0,2026-04-22,0
fc_1399558,,@wydeorg,,,0,113,0,0,2026-04-22,0
fc_1399664,,@regent,,,0,1597,0,0,2026-04-22,0
fc_1400301,,@bitcoinbroke,,,0,861,0,0,2026-04-22,0
fc_1400823,,@boosterix,,,0,37,0,0,2026-04-22,0
fc_1401050,,@dashk3.base.eth,,,0,101,0,0,2026-04-22,0
fc_1401062,,@cyberwarriorr.base.eth,,,0,26,0,0,2026-04-22,0
fc_1401077,,@seyra.base.eth,,,0,63,0,0,2026-04-22,0
fc_1403670,,@uhmojo,,,0,1634,0,0,2026-04-22,0
fc_1404092,,@sorayang,,,0,133,0,0,2026-04-22,0
fc_1405273,,@zezzmone,,,0,725,0,0,2026-04-22,0
fc_1406368,,@adrsteph.base.eth,,,0,855,0,0,2026-04-22,0
fc_1406578,,@ted6,,,0,9,0,0,2026-04-22,0
fc_1407540,,@tonycatoff.base.eth,,,0,53,0,0,2026-04-22,0
fc_1407809,,@tonyatthebing,,,0,1572,0,0,2026-04-22,0
fc_1408069,,@xiaobao223,,,0,176,0,0,2026-04-22,0
fc_1409552,,@enigmafund,,,0,139,0,0,2026-04-22,0
fc_1411403,,@alperdalli,,,0,38,0,0,2026-04-22,0
fc_1413866,,@rufaixbt,,,0,14,0,0,2026-04-22,0
fc_1414074,,@kiw151.base.eth,,,0,9,0,0,2026-04-22,0
fc_1415131,,@shubhsocial.base.eth,,,0,87,0,0,2026-04-22,0
fc_1415827,,@billyflynt,,,0,364,0,0,2026-04-22,0
fc_1418219,,@kwam1.eth,,,0,156,0,0,2026-04-22,0
fc_1418254,,@stevechen,,,0,218,0,0,2026-04-22,0
fc_1418649,,@giovaeu,,,0,82,0,0,2026-04-22,0
fc_1418824,,@jerocont,,,0,40,0,0,2026-04-22,0
fc_1419449,,@0xmattmatt,,,0,148,0,0,2026-04-22,0
fc_1419696,,@geoart,,,0,296,0,0,2026-04-22,0
fc_1421450,,@0xchappie,,,0,48,0,0,2026-04-22,0
fc_1422009,,@arches,,,0,1587,0,0,2026-04-22,0
fc_1422517,,@jaytwyne.base.eth,,,0,355,0,0,2026-04-22,0
fc_1422526,,@larhoc.base.eth,,,0,1204,0,0,2026-04-22,0
fc_1422538,,@jalichi.base.eth,,,0,216,0,0,2026-04-22,0
fc_1422546,,@xavier61.base.eth,,,0,137,0,0,2026-04-22,0
fc_1422558,,@alarie.base.eth,,,0,142,0,0,2026-04-22,0
fc_1423231,,@fbgcapital,,,0,874,0,0,2026-04-22,0
fc_1423878,,@polypoll,,,0,20,0,0,2026-04-22,0
fc_1424198,,@waleswoosh1.base.eth,,,0,200,0,0,2026-04-22,0
fc_1424398,,@liton16453,,,0,1644,0,0,2026-04-22,0
fc_1425279,,@nftnurse.base.eth,,,0,118,0,0,2026-04-22,0
fc_1425631,,@aleah.base.eth,,,0,39,0,0,2026-04-22,0
fc_1426035,,@cryptocat99,,,0,2,0,0,2026-04-22,0
fc_1426205,,@sophie0x.base.eth,,,0,63,0,0,2026-04-22,0
fc_1427165,,@blarp,,,0,4104,0,0,2026-04-22,0
fc_1428714,,@fiddleaboon,,,0,421,0,0,2026-04-22,0
fc_1429346,,@marqui,,,0,701,0,0,2026-04-22,0
fc_1429349,,@palmer88.base.eth,,,0,71,0,0,2026-04-22,0
fc_1430913,,@moggedcapital,,,0,889,0,0,2026-04-22,0
fc_1431774,,@alexeweb3.base.eth,,,0,175,0,0,2026-04-22,0
fc_1431956,,@bulletin,,,0,459,0,0,2026-04-22,0
fc_1432628,,@daara.base.eth,,,0,29,0,0,2026-04-22,0
fc_1433289,,@eternalspark.base.eth,,,0,167,0,0,2026-04-22,0
fc_1433407,,@petergavinson,,,0,30,0,0,2026-04-22,0
fc_1433542,,@crudex007,,,0,485,0,0,2026-04-22,0
fc_1433682,,@smokeyy.base.eth,,,0,333,0,0,2026-04-22,0
fc_1434753,,@mevmonk,,,0,2638,0,0,2026-04-22,0
fc_1435260,,@slattahk,,,0,40,0,0,2026-04-22,0
fc_1435479,,@arcnomad.base.eth,,,0,11,0,0,2026-04-22,0
fc_1435941,,@safee.base.eth,,,0,6,0,0,2026-04-22,0
fc_1436026,,@sohoenjoyer,,,0,522,0,0,2026-04-22,0
fc_1436307,,@mamako.base.eth,,,0,455,0,0,2026-04-22,0
fc_1436373,,@kryssk.base.eth,,,0,3811,0,0,2026-04-22,0
fc_1436945,,@iabelom.base.eth,,,0,129,0,0,2026-04-22,0
fc_1437617,,@web3decoded,,,0,629,0,0,2026-04-22,0
fc_1438110,,@emran321.base.eth,,,0,2622,0,0,2026-04-22,0
fc_1438572,,@eserm,,,0,639,0,0,2026-04-22,0
fc_1439434,,@thewizardoffey,,,0,126,0,0,2026-04-22,0
fc_1439819,,@beeper,,,0,7513,0,0,2026-04-22,0
fc_1439821,,@askrandyai.base.eth,,,0,161,0,0,2026-04-22,0
fc_1440080,,@feythfull,,,0,517,0,0,2026-04-22,0
fc_1440913,,@liqfid,,,0,5278,0,0,2026-04-22,0
fc_1441046,,@notjack,,,0,322,0,0,2026-04-22,0
fc_1441622,,@feylor,,,0,6,0,0,2026-04-22,0
fc_1443396,,@almontasir.base.eth,,,0,741,0,0,2026-04-22,0
fc_1443427,,@tbc-on-farcaster,,,0,321,0,0,2026-04-22,0
fc_1444361,,@reginaelyse.base.eth,,,0,88,0,0,2026-04-22,0
fc_1444598,,@localpay,,,0,315,0,0,2026-04-22,0
fc_1444777,,@mrsonicc.base.eth,,,0,396,0,0,2026-04-22,0
fc_1446240,,@almoapp,,,0,1128,0,0,2026-04-22,0
fc_1447135,,@neskolko,,,0,66,0,0,2026-04-22,0
fc_1447339,,@ashni.base.eth,,,0,1567,0,0,2026-04-22,0
fc_1447633,,@feyth,,,0,439,0,0,2026-04-22,0
fc_1448125,,@nft-,,,0,154,0,0,2026-04-22,0
fc_1449068,,@baddabing,,,0,61,0,0,2026-04-22,0
fc_1449073,,@firkit,,,0,553,0,0,2026-04-22,0
fc_1449441,,@theeuropeankid.base.eth,,,0,4340,0,0,2026-04-22,0
fc_1449903,,@tradeonvyper,,,0,20,0,0,2026-04-22,0
fc_1450514,,@cuppytubby,,,0,953,0,0,2026-04-22,0
fc_1450864,,@jemiison.base.eth,,,0,1899,0,0,2026-04-22,0
fc_1451009,,@feybot,,,0,120,0,0,2026-04-22,0
fc_1451276,,@opf,,,0,228,0,0,2026-04-22,0
fc_1451731,,@dorisceabermudez,,,0,29,0,0,2026-04-22,0
fc_1451872,,@funnyandcool,,,0,6,0,0,2026-04-22,0
fc_1452070,,@austinvalleskey.base.eth,,,0,121,0,0,2026-04-22,0
fc_1452130,,@drblock,,,0,100,0,0,2026-04-22,0
fc_1452338,,@patricklarus,,,0,234,0,0,2026-04-22,0
fc_1452351,,@elalpha.eth,,,0,860,0,0,2026-04-22,0
fc_1452753,,@earnfirstdollar,,,0,112,0,0,2026-04-22,0
fc_1453654,,@mindlessmonk,,,0,293,0,0,2026-04-22,0
fc_1454068,,@jakecleverrea,,,0,289,0,0,2026-04-22,0
fc_1454103,,@b1ts,,,0,254,0,0,2026-04-22,0
fc_1454189,,@shiek,,,0,759,0,0,2026-04-22,0
fc_1454551,,@slabcash,,,0,32,0,0,2026-04-22,0
fc_1456237,,@elliotlewis.base.eth,,,0,1424,0,0,2026-04-22,0
fc_1456264,,@bloey.eth,,,0,494,0,0,2026-04-22,0
fc_1456338,,@warpletsai,,,0,351,0,0,2026-04-22,0
fc_1457817,,@enzonchain,,,0,96,0,0,2026-04-22,0
fc_1457917,,@bradydale,,,0,480,0,0,2026-04-22,0
fc_1459590,,@cloaked,,,0,1066,0,0,2026-04-22,0
fc_1459912,,@x402fcs,,,0,597,0,0,2026-04-22,0
fc_1460050,,@murtgit.base.eth,,,0,42,0,0,2026-04-22,0
fc_1461476,,@milesprotocol,,,0,125,0,0,2026-04-22,0
fc_1462329,,@jimmyneutronz,,,0,56,0,0,2026-04-22,0
fc_1462406,,@geiger,,,0,764,0,0,2026-04-22,0
fc_1463820,,@m3h3di.base.eth,,,0,118,0,0,2026-04-22,0
fc_1464944,,@oxkim,,,0,90,0,0,2026-04-22,0
fc_1465150,,@panic.base.eth,,,0,697,0,0,2026-04-22,0
fc_1465264,,@cengerus.base.eth,,,0,45,0,0,2026-04-22,0
fc_1467344,,@surgelabs,,,0,16073,0,0,2026-04-22,0
fc_1467783,,@godagent,,,0,914,0,0,2026-04-22,0
fc_1468203,,@schoen,,,0,34,0,0,2026-04-22,0
fc_1471108,,@dela-huntagram,,,0,577,0,0,2026-04-22,0
fc_1472306,,@jahdae,,,0,236,0,0,2026-04-22,0
fc_1472615,,@izumaru,,,0,75,0,0,2026-04-22,0
fc_1473962,,@criticalcrypto,,,0,130,0,0,2026-04-22,0
fc_1476403,,@wyneseo.base.eth,,,0,22,0,0,2026-04-22,0
fc_1477413,,@letshaveaword,,,0,963,0,0,2026-04-22,0
fc_1478034,,@docjimmys,,,0,4,0,0,2026-04-22,0
fc_1479007,,@arman009.base.eth,,,0,128,0,0,2026-04-22,0
fc_1479501,,@peekodoo,,,0,702,0,0,2026-04-22,0
fc_1479686,,@dvwrx,,,0,13,0,0,2026-04-22,0
fc_1479702,,@qburke,,,0,6,0,0,2026-04-22,0
fc_1479934,,@dogwiz,,,0,101,0,0,2026-04-22,0
fc_1480392,,@nyor,,,0,487,0,0,2026-04-22,0
fc_1481931,,@erolvaroltroll.base.eth,,,0,55,0,0,2026-04-22,0
fc_1482345,,@cityprotocol.base.eth,,,0,1410,0,0,2026-04-22,0
fc_1483481,,@thebarcode,,,0,7546,0,0,2026-04-22,0
fc_1483727,,@grafinkavi.base.eth,,,0,432,0,0,2026-04-22,0
fc_1485442,,@coinwhale,,,0,13,0,0,2026-04-22,0
fc_1485498,,@ndezbrandy,,,0,9,0,0,2026-04-22,0
fc_1486098,,@ryuhara.eth,,,0,325,0,0,2026-04-22,0
fc_1488128,,@songhaseul,,,0,1,0,0,2026-04-22,0
fc_1488631,,@treefriend,,,0,9,0,0,2026-04-22,0
fc_1489831,,@metatradingco.base.eth,,,0,14,0,0,2026-04-22,0
fc_1490687,,@xaitoshi,,,0,173,0,0,2026-04-22,0
fc_1494836,,@felinalis,,,0,59,0,0,2026-04-22,0
fc_1495588,,@moodcheck,,,0,48,0,0,2026-04-22,0
fc_1496895,,@cjcarbon,,,0,1,0,0,2026-04-22,0
fc_1497352,,@cainkerner.base.eth,,,0,2701,0,0,2026-04-22,0
fc_1497507,,@elpenthe.base.eth,,,0,238,0,0,2026-04-22,0
fc_1500801,,@berkeyaruk.base.eth,,,0,107,0,0,2026-04-22,0
fc_1502462,,@debbie-,,,0,231,0,0,2026-04-22,0
fc_1504297,,@pipernicole,,,0,49,0,0,2026-04-22,0
fc_1505262,,@ewelinarafael,,,0,186,0,0,2026-04-22,0
fc_1506713,,@mrpeeples,,,0,440,0,0,2026-04-22,0
fc_1507732,,@lilto,,,0,480,0,0,2026-04-22,0
fc_1512161,,@itsabby,,,0,24,0,0,2026-04-22,0
fc_1512756,,@tdubzero,,,0,15,0,0,2026-04-22,0
fc_1516658,,@jethy.base.eth,,,0,24,0,0,2026-04-22,0
fc_1520697,,@spottheball,,,0,166,0,0,2026-04-22,0
fc_1520732,,@hasansahin.base.eth,,,0,576,0,0,2026-04-22,0
fc_1521764,,@poorgoat,,,0,22,0,0,2026-04-22,0
fc_1521916,,@playbabylon,,,0,3259,0,0,2026-04-22,0
fc_1522563,,@mikkodev.eth,,,0,1718,0,0,2026-04-22,0
fc_1522652,,@gonad,,,0,151,0,0,2026-04-22,0
fc_1522662,,@oeth.eth,,,0,423,0,0,2026-04-22,0
fc_1522719,,@blainegoodwin.base.eth,,,0,2235,0,0,2026-04-22,0
fc_1525753,,@jesca.base.eth,,,0,4095,0,0,2026-04-22,0
fc_1526706,,@alevenox,,,0,634,0,0,2026-04-22,0
fc_1527365,,@nounstv,,,0,327,0,0,2026-04-22,0
fc_1527618,,@mytechceo.base.eth,,,0,2258,0,0,2026-04-22,0
fc_1528765,,@bakunin,,,0,3,0,0,2026-04-22,0
fc_1531904,,@onchainid,,,0,10559,0,0,2026-04-22,0
fc_1532273,,@rafao.base.eth,,,0,6,0,0,2026-04-22,0
fc_1533140,,@artisticminnow,,,0,159,0,0,2026-04-22,0
fc_1536156,,@feylon,,,0,517,0,0,2026-04-22,0
fc_1537091,,@jose.base.eth,,,0,349,0,0,2026-04-22,0
fc_1537212,,@pemdas,,,0,3506,0,0,2026-04-22,0
fc_1540901,,@cityonbase,,,0,3541,0,0,2026-04-22,0
fc_1542341,,@ccheffy.base.eth,,,0,24,0,0,2026-04-22,0
fc_1542732,,@balvyn,,,0,38,0,0,2026-04-22,0
fc_1549345,,@basecase,,,0,29,0,0,2026-04-22,0
fc_1549573,,@sabriaiat.eth,,,0,144,0,0,2026-04-22,0
fc_1550157,,@viniapp,,,0,692,0,0,2026-04-22,0
fc_1550542,,@hunt16z,,,0,232,0,0,2026-04-22,0
fc_1551202,,@friendspace,,,0,25,0,0,2026-04-22,0
fc_1553496,,@seoyeonseoyeon0,,,0,238,0,0,2026-04-22,0
fc_1553552,,@lumeonchain,,,0,342,0,0,2026-04-22,0
fc_1554569,,@zynger,,,0,18,0,0,2026-04-22,0
fc_1556510,,@cornersinternet,,,0,393,0,0,2026-04-22,0
fc_1559032,,@basebeauty.base.eth,,,0,746,0,0,2026-04-22,0
fc_1559934,,@xmasgift.eth,,,0,5242,0,0,2026-04-22,0
fc_1561342,,@ovedew,,,0,36,0,0,2026-04-22,0
fc_1562607,,@eviltim,,,0,3,0,0,2026-04-22,0
fc_1563342,,@jackeats.base.eth,,,0,1960,0,0,2026-04-22,0
fc_1564292,,@gomeeb,,,0,199,0,0,2026-04-22,0
fc_1566681,,@pixybase,,,0,18999,0,0,2026-04-22,0
fc_1571202,,@necrymancer,,,0,284,0,0,2026-04-22,0
fc_1575198,,@pizzaparty,,,0,40,0,0,2026-04-22,0
fc_1577500,,@zaenn.base.eth,,,0,1179,0,0,2026-04-22,0
fc_1580897,,@freealpha,,,0,123,0,0,2026-04-22,0
fc_1581622,,@klonk,,,0,82,0,0,2026-04-22,0
fc_1582636,,@makosch,,,0,145,0,0,2026-04-22,0
fc_1582895,,@movingcastles,,,0,40,0,0,2026-04-22,0
fc_1586133,,@0xchihiro,,,0,82,0,0,2026-04-22,0
fc_1594462,,@primeevil,,,0,781,0,0,2026-04-22,0
fc_1596986,,@0ddwritings,,,0,17,0,0,2026-04-22,0
fc_1597188,,@wkatzka,,,0,30,0,0,2026-04-22,0
fc_1599017,,@riere,,,0,7,0,0,2026-04-22,0
fc_1600217,,@lilmiquela.base.eth,,,0,886,0,0,2026-04-22,0
fc_1601595,,@bullas,,,0,212,0,0,2026-04-22,0
fc_1602538,,@thedaofund,,,0,62,0,0,2026-04-22,0
fc_1603243,,@nichi.base.eth,,,0,583,0,0,2026-04-22,0
fc_1603274,,@laramodena.base.eth,,,0,55,0,0,2026-04-22,0
fc_1604047,,@mattfarrow,,,0,51,0,0,2026-04-22,0
fc_1605542,,@prophecymarket,,,0,386,0,0,2026-04-22,0
fc_1609969,,@l444u.base.eth,,,0,8,0,0,2026-04-22,0
fc_1611250,,@sopha,,,0,1281,0,0,2026-04-22,0
fc_1611628,,@roomme,,,0,3461,0,0,2026-04-22,0
fc_1611671,,@naraprotocol,,,0,733,0,0,2026-04-22,0
fc_1612040,,@ai-predictions,,,0,755,0,0,2026-04-22,0
fc_1612623,,@metamantra.base.eth,,,0,28,0,0,2026-04-22,0
fc_1613014,,@volt-perps,,,0,1108,0,0,2026-04-22,0
fc_1613631,,@lidice.base.eth,,,0,18,0,0,2026-04-22,0
fc_1613911,,@juliaadan,,,0,253,0,0,2026-04-22,0
fc_1615908,,@defibaker,,,0,8,0,0,2026-04-22,0
fc_1620523,,@virtualaura.base.eth,,,0,76,0,0,2026-04-22,0
fc_1620890,,@memethology,,,0,9,0,0,2026-04-22,0
fc_1624622,,@realgarrytan.base.eth,,,0,5201,0,0,2026-04-22,0
fc_1627623,,@vov01.base.eth,,,0,3287,0,0,2026-04-22,0
fc_1628268,,@arielwonderer.base.eth,,,0,17,0,0,2026-04-22,0
fc_1628420,,@itsjustgabe.base.eth,,,0,709,0,0,2026-04-22,0
fc_1630953,,@lydiaemoons.base.eth,,,0,2,0,0,2026-04-22,0
fc_1647188,,@keeze.base.eth,,,0,17,0,0,2026-04-22,0
fc_1647786,,@bruhgnik.base.eth,,,0,2,0,0,2026-04-22,0
fc_1654424,,@esochka.base.eth,,,0,915,0,0,2026-04-22,0
fc_1657015,,@brendyzinha.base.eth,,,0,11,0,0,2026-04-22,0
fc_1660584,,@vendyz.base.eth,,,0,35,0,0,2026-04-22,0
fc_1661902,,@iamzara1136.base.eth,,,0,9352,0,0,2026-04-22,0
fc_1671634,,@sopha-curator,,,0,116,0,0,2026-04-22,0
fc_1678215,,@monster-degen,,,0,45,0,0,2026-04-22,0
fc_1692105,,@basesell,,,0,406,0,0,2026-04-22,0
fc_1693777,,@micahfloyd,,,0,236,0,0,2026-04-22,0
fc_1703974,,@3spiral,,,0,11,0,0,2026-04-22,0
fc_1715085,,@sania007,,,0,5,0,0,2026-04-22,0
fc_1727567,,@telemakus.base.eth,,,0,51,0,0,2026-04-22,0
fc_1728520,,@cam-cam,,,0,7,0,0,2026-04-22,0
fc_1729363,,@lunarbaseyear,,,0,11394,0,0,2026-04-22,0
