person_id,twitter,farcaster,linkedin,debank,twitter_likes,twitter_comments,twitter_reposts,farcaster_recasts,farcaster_replies,linkedin_recommendations,linkedin_endorsements,debank_transactions,twitter_followers,farcaster_followers,linkedin_connections,debank_followers,last_interaction,interaction_score
tw_62581962,@user_62581962,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_62593760,@user_62593760,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_62609430,@user_62609430,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_626433,@user_626433,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6267972,@user_6267972,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_62726872,@user_62726872,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6273552,@user_6273552,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6297852,@user_6297852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63053315,@user_63053315,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63108261,@user_63108261,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63207451,@user_63207451,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63253045,@user_63253045,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63273064,@user_63273064,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63320588,@user_63320588,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_633483,@user_633483,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_633523,@user_633523,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63485337,@user_63485337,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63498052,@user_63498052,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6351572,@user_6351572,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63617454,@user_63617454,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63644892,@user_63644892,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_636923,@user_636923,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6374122,@user_6374122,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6374602,@user_6374602,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63787760,@user_63787760,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_63796828,@user_63796828,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6385432,@user_6385432,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_639643,@user_639643,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64046315,@user_64046315,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64069241,@user_64069241,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6408382,@user_6408382,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_641433,@user_641433,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64149107,@user_64149107,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64269721,@user_64269721,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64285972,@user_64285972,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64356419,@user_64356419,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_643653,@user_643653,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6442312,@user_6442312,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64455099,@user_64455099,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64488804,@user_64488804,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6449392,@user_6449392,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6450322,@user_6450322,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64508047,@user_64508047,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6456482,@user_6456482,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64624131,@user_64624131,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_646533,@user_646533,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64674727,@user_64674727,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6476742,@user_6476742,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6477852,@user_6477852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6478202,@user_6478202,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6480652,@user_6480652,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6480682,@user_6480682,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6480732,@user_6480732,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64824726,@user_64824726,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64838619,@user_64838619,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_64926647,@user_64926647,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65047891,@user_65047891,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6519522,@user_6519522,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_652193,@user_652193,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65285104,@user_65285104,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65294835,@user_65294835,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6539592,@user_6539592,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65493023,@user_65493023,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65537597,@user_65537597,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65647594,@user_65647594,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_656673,@user_656673,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65673,@user_65673,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65707359,@user_65707359,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_657863,@user_657863,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6581292,@user_6581292,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65894526,@user_65894526,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65913144,@user_65913144,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_65981257,@user_65981257,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66056460,@user_66056460,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6608332,@user_6608332,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_661403,@user_661403,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66215789,@user_66215789,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66235505,@user_66235505,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66302603,@user_66302603,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6632012,@user_6632012,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6633692,@user_6633692,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66369181,@user_66369181,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66369206,@user_66369206,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66452682,@user_66452682,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66499322,@user_66499322,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6650602,@user_6650602,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66561957,@user_66561957,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_666073,@user_666073,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66620040,@user_66620040,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66629039,@user_66629039,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66649152,@user_66649152,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66691804,@user_66691804,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66699013,@user_66699013,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66713854,@user_66713854,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66761133,@user_66761133,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66791268,@user_66791268,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_668243,@user_668243,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6688272,@user_6688272,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_66905823,@user_66905823,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6708952,@user_6708952,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67191122,@user_67191122,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6724092,@user_6724092,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6735,@user_6735,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67370542,@user_67370542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67378554,@user_67378554,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6740642,@user_6740642,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67418164,@user_67418164,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67818595,@user_67818595,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67819221,@user_67819221,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_67864340,@user_67864340,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_678953,@user_678953,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6794502,@user_6794502,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68003,@user_68003,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68161024,@user_68161024,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_681813,@user_681813,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_682463,@user_682463,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6825792,@user_6825792,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_684983,@user_684983,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68503464,@user_68503464,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68611837,@user_68611837,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68668098,@user_68668098,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_68801460,@user_68801460,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6889982,@user_6889982,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69028276,@user_69028276,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69029861,@user_69029861,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69085691,@user_69085691,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69091913,@user_69091913,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_691353,@user_691353,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69181624,@user_69181624,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69306507,@user_69306507,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69427169,@user_69427169,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69460437,@user_69460437,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69548480,@user_69548480,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69592091,@user_69592091,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_696333,@user_696333,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69660246,@user_69660246,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69671186,@user_69671186,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69679166,@user_69679166,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69772407,@user_69772407,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_6978642,@user_6978642,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69860260,@user_69860260,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_69981632,@user_69981632,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70006177,@user_70006177,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70078376,@user_70078376,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70202449,@user_70202449,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70314632,@user_70314632,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7040932,@user_7040932,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70492333,@user_70492333,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70587360,@user_70587360,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7064802,@user_7064802,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7065942,@user_7065942,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70720488,@user_70720488,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70736745,@user_70736745,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70747051,@user_70747051,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7079062,@user_7079062,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7081402,@user_7081402,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7092102,@user_7092102,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70923,@user_70923,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7093352,@user_7093352,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_70985602,@user_70985602,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7115872,@user_7115872,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7123452,@user_7123452,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71256932,@user_71256932,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7125992,@user_7125992,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71268322,@user_71268322,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71294756,@user_71294756,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_713263,@user_713263,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71349174,@user_71349174,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7136542,@user_7136542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71383220,@user_71383220,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71438267,@user_71438267,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7144922,@user_7144922,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7157132,@user_7157132,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7159422,@user_7159422,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71606873,@user_71606873,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71640497,@user_71640497,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_717313,@user_717313,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_71862367,@user_71862367,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7194892,@user_7194892,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72206188,@user_72206188,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72233303,@user_72233303,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72245548,@user_72245548,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72356340,@user_72356340,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72357609,@user_72357609,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72472227,@user_72472227,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72482827,@user_72482827,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7249822,@user_7249822,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72665816,@user_72665816,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72814599,@user_72814599,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72816639,@user_72816639,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72818790,@user_72818790,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72915249,@user_72915249,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_72952988,@user_72952988,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7296332,@user_7296332,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73019162,@user_73019162,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73113170,@user_73113170,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73181712,@user_73181712,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73206956,@user_73206956,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_732073,@user_732073,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73223196,@user_73223196,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73381700,@user_73381700,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73446048,@user_73446048,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73571504,@user_73571504,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73731253,@user_73731253,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7376382,@user_7376382,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7377812,@user_7377812,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7384432,@user_7384432,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7395782,@user_7395782,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73975665,@user_73975665,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73984919,@user_73984919,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7398912,@user_7398912,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_73992972,@user_73992972,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7400342,@user_7400342,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_740983,@user_740983,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7410792,@user_7410792,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_742143,@user_742143,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74233,@user_74233,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7423512,@user_7423512,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74262901,@user_74262901,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74265849,@user_74265849,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74286565,@user_74286565,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74291526,@user_74291526,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74294087,@user_74294087,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7429892,@user_7429892,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7434902,@user_7434902,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7436142,@user_7436142,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74440332,@user_74440332,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7458942,@user_7458942,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_746323,@user_746323,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_74697858,@user_74697858,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7482,@user_7482,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_749863,@user_749863,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_749963,@user_749963,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75165115,@user_75165115,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7517222,@user_7517222,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_752673,@user_752673,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75370828,@user_75370828,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_754556,@user_754556,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_755068,@user_755068,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_755431,@user_755431,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_755756,@user_755756,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_756278,@user_756278,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75633001,@user_75633001,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_756379,@user_756379,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75648823,@user_75648823,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7565302,@user_7565302,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7573752,@user_7573752,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75749026,@user_75749026,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7581972,@user_7581972,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75887588,@user_75887588,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_759003,@user_759003,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_75914648,@user_75914648,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_759251,@user_759251,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76027335,@user_76027335,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76091017,@user_76091017,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76106023,@user_76106023,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_761290,@user_761290,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76348185,@user_76348185,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_765,@user_765,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76587180,@user_76587180,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76624568,@user_76624568,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_767,@user_767,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7670202,@user_7670202,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_767396,@user_767396,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76741852,@user_76741852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_76786777,@user_76786777,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_77007853,@user_77007853,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7702232,@user_7702232,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7710472,@user_7710472,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7713202,@user_7713202,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_771619,@user_771619,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7718462,@user_7718462,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7729542,@user_7729542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_77345438,@user_77345438,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7738402,@user_7738402,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_774096,@user_774096,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7744592,@user_7744592,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7745472,@user_7745472,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7753922,@user_7753922,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_77618627,@user_77618627,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_776434,@user_776434,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_778446,@user_778446,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_77908802,@user_77908802,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_779715,@user_779715,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7801032,@user_7801032,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_783214,@user_783214,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78350804,@user_78350804,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78408666,@user_78408666,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_784304,@user_784304,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78433570,@user_78433570,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78453,@user_78453,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7846,@user_7846,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_784912,@user_784912,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7852172,@user_7852172,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7860742,@user_7860742,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7861312,@user_7861312,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7861622,@user_7861622,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7865512,@user_7865512,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78669790,@user_78669790,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7872262,@user_7872262,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78756744,@user_78756744,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7875762,@user_7875762,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7875912,@user_7875912,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7888452,@user_7888452,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7890392,@user_7890392,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_789068,@user_789068,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78941245,@user_78941245,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78977078,@user_78977078,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_78993414,@user_78993414,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_79005580,@user_79005580,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_79024978,@user_79024978,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7905122,@user_7905122,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_791124,@user_791124,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_79119341,@user_79119341,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_7925002,@user_7925002,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_792690,@user_792690,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_79332579,@user_79332579,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_79343670,@user_79343670,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
