from,to,strength,tier
tw_14270527,tw_14424667,8,mutual
tw_275268943,tw_284745621,8,mutual
tw_121825928,tw_253910582,8,mutual
tw_10454572,tw_19662630,8,mutual
tw_16245822,tw_20060293,8,mutual
tw_116036694,tw_69548480,8,mutual
tw_385587514,tw_419004209,8,mutual
tw_14281905,tw_2141321,8,mutual
tw_15643370,tw_21614669,8,mutual
tw_211507422,tw_461410856,8,mutual
tw_14091091,tw_153784150,8,mutual
tw_110880380,tw_57986173,8,mutual
tw_300385517,tw_319625617,8,mutual
tw_17140787,tw_3253671,8,mutual
tw_15234679,tw_7377812,8,mutual
tw_165436952,tw_89739704,8,mutual
tw_104301012,tw_20203701,8,mutual
tw_370352650,tw_536893070,8,mutual
tw_216088014,tw_302847930,8,mutual
tw_16098603,tw_24560836,8,mutual
tw_14255783,tw_5423502,8,mutual
tw_120409187,tw_68668098,8,mutual
tw_15070224,tw_39758899,8,mutual
tw_10671602,tw_1702611,8,mutual
tw_25569713,tw_49105052,8,mutual
tw_19565333,tw_47569242,8,mutual
tw_105310392,tw_23559552,8,mutual
tw_12741,tw_68003,8,mutual
tw_15833768,tw_5736632,8,mutual
tw_168152689,tw_196680777,8,mutual
tw_208549187,tw_92319025,8,mutual
tw_16640598,tw_278606956,8,mutual
tw_207752295,tw_382110320,8,mutual
tw_251925968,tw_42361118,8,mutual
tw_156136958,tw_169925750,8,mutual
tw_124528830,tw_57490887,8,mutual
tw_20554062,tw_26535027,8,mutual
tw_41331160,tw_7702232,8,mutual
tw_14834340,tw_17567533,8,mutual
tw_166358938,tw_184097849,8,mutual
tw_149538028,tw_175553601,8,mutual
tw_16246996,tw_171823143,8,mutual
tw_26743,tw_633523,8,mutual
tw_5995932,tw_8004732,8,mutual
tw_1065921,tw_31296704,8,mutual
tw_312217057,tw_399527237,8,mutual
tw_338614678,tw_380608882,8,mutual
tw_161418822,tw_211636366,8,mutual
tw_31061079,tw_73381700,8,mutual
tw_14145493,tw_16464746,8,mutual
tw_15485441,tw_259379883,8,mutual
tw_15224867,tw_69181624,8,mutual
tw_267090165,tw_73113170,8,mutual
tw_172251288,tw_2609891,8,mutual
tw_395873820,tw_397633666,8,mutual
tw_238289569,tw_254088583,8,mutual
tw_11222,tw_22253,8,mutual
tw_137775682,tw_91637390,8,mutual
tw_15135752,tw_17693063,8,mutual
tw_21111883,tw_97566975,8,mutual
tw_184637153,tw_73446048,8,mutual
tw_87031118,tw_93816184,8,mutual
tw_14413075,tw_657863,8,mutual
tw_195934431,tw_7377812,8,mutual
tw_19416833,tw_9567972,8,mutual
tw_26250517,tw_263002538,8,mutual
tw_18900668,tw_7565302,8,mutual
tw_19254264,tw_43472595,8,mutual
tw_188443111,tw_209169572,8,mutual
tw_23128967,tw_7434902,8,mutual
tw_14180231,tw_71606873,8,mutual
tw_15396961,tw_793830,8,mutual
tw_204140367,tw_21870651,8,mutual
tw_169112757,tw_57435204,8,mutual
tw_127973392,tw_54107218,8,mutual
tw_15098511,tw_23559552,8,mutual
tw_123715869,tw_143540685,8,mutual
tw_15712979,tw_215180009,8,mutual
tw_144036968,tw_204115190,8,mutual
tw_21879024,tw_586,8,mutual
tw_225784456,tw_265498278,8,mutual
tw_33423,tw_639643,8,mutual
tw_28146305,tw_42053731,8,mutual
tw_18776017,tw_43933723,8,mutual
tw_155951259,tw_203338499,8,mutual
tw_3443591,tw_8946022,8,mutual
tw_175479505,tw_34739121,8,mutual
tw_15459980,tw_586,8,mutual
tw_306361167,tw_71640497,8,mutual
tw_117246982,tw_21090871,8,mutual
tw_169112757,tw_23173615,8,mutual
tw_15846407,tw_8115852,8,mutual
tw_15681129,tw_18396537,8,mutual
tw_14145493,tw_348610731,8,mutual
tw_146035223,tw_21225078,8,mutual
tw_14200408,tw_14747507,8,mutual
tw_241976365,tw_394263193,8,mutual
tw_153226312,tw_204140367,8,mutual
tw_248108296,tw_265498278,8,mutual
tw_14424667,tw_22565101,8,mutual
tw_13473182,tw_42070873,8,mutual
tw_26621991,tw_73446048,8,mutual
tw_252887163,tw_83267360,8,mutual
tw_12771872,tw_20101482,8,mutual
tw_3325171,tw_48903,8,mutual
tw_126042901,tw_62050341,8,mutual
tw_17501549,tw_2729061,8,mutual
tw_19300461,tw_24742040,8,mutual
tw_343051634,tw_381754880,8,mutual
tw_211933541,tw_258140947,8,mutual
tw_17722816,tw_18776017,8,mutual
tw_14722311,tw_7865512,8,mutual
tw_162123733,tw_96446770,8,mutual
tw_7846,tw_899701,8,mutual
tw_16708690,tw_68161024,8,mutual
tw_301726492,tw_321096972,8,mutual
tw_208541451,tw_88788576,8,mutual
tw_123480187,tw_324649672,8,mutual
tw_10450,tw_14080429,8,mutual
tw_131257475,tw_3359851,8,mutual
tw_107882881,tw_15993167,8,mutual
tw_18776017,tw_63053315,8,mutual
tw_43318595,tw_54037230,8,mutual
tw_12611642,tw_89483328,8,mutual
tw_14702533,tw_21770611,8,mutual
tw_15518450,tw_309366491,8,mutual
tw_27167977,tw_29310709,8,mutual
tw_14167618,tw_16710946,8,mutual
tw_153181186,tw_21792170,8,mutual
tw_21415375,tw_9549022,8,mutual
tw_124528830,tw_259842341,8,mutual
tw_24560836,tw_9275742,8,mutual
tw_197881393,tw_440963134,8,mutual
tw_21436960,tw_8255122,8,mutual
tw_15853668,tw_59414975,8,mutual
tw_15682352,tw_15853490,8,mutual
tw_189414421,tw_254839786,8,mutual
tw_295062437,tw_466121896,8,mutual
tw_23967802,tw_7702232,8,mutual
tw_25569713,tw_51780974,8,mutual
tw_15874998,tw_30211023,8,mutual
tw_14173097,tw_14844734,8,mutual
tw_17915692,tw_31572616,8,mutual
tw_18812572,tw_21774546,8,mutual
tw_4068821,tw_93905958,8,mutual
tw_236143101,tw_459633467,8,mutual
tw_212340401,tw_350322420,8,mutual
tw_23142308,tw_7872262,8,mutual
tw_6688272,tw_8946022,8,mutual
tw_752673,tw_930061,8,mutual
tw_26929220,tw_60869127,8,mutual
tw_5704082,tw_5768872,8,mutual
tw_332859659,tw_83417972,8,mutual
tw_188108667,tw_260448021,8,mutual
tw_21697900,tw_61819832,8,mutual
tw_24117694,tw_92591481,8,mutual
tw_121281725,tw_26033920,8,mutual
tw_18556103,tw_77345438,8,mutual
tw_258677858,tw_298385420,8,mutual
tw_17677636,tw_34350419,8,mutual
tw_24640587,tw_2779821,8,mutual
tw_301282103,tw_463999696,8,mutual
tw_166212191,tw_21796819,8,mutual
tw_22784458,tw_36999171,8,mutual
tw_14199979,tw_14837184,8,mutual
tw_106812177,tw_226288153,8,mutual
tw_481453,tw_5704082,8,mutual
tw_191997676,tw_88097807,8,mutual
tw_14927276,tw_3359851,8,mutual
tw_15582769,tw_19087813,8,mutual
tw_301726492,tw_512638904,8,mutual
tw_301282103,tw_399644859,8,mutual
tw_189251629,tw_395663037,8,mutual
tw_20240002,tw_288118470,8,mutual
tw_16098603,tw_5650332,8,mutual
tw_341566421,tw_395663037,8,mutual
tw_14145493,tw_311742646,8,mutual
tw_46319532,tw_7123452,8,mutual
tw_16453996,tw_20904455,8,mutual
tw_221537597,tw_311742646,8,mutual
tw_115313263,tw_362626342,8,mutual
tw_332859659,tw_384103053,8,mutual
tw_10099582,tw_18395950,8,mutual
tw_172883064,tw_220729949,8,mutual
tw_357740963,tw_387695947,8,mutual
tw_290929161,tw_297358566,8,mutual
tw_19458216,tw_28146305,8,mutual
tw_104482820,tw_15220205,8,mutual
tw_207198670,tw_281674948,8,mutual
tw_151495845,tw_358775055,8,mutual
tw_16669075,tw_18291500,8,mutual
tw_16134428,tw_5947722,8,mutual
tw_30459968,tw_34104616,8,mutual
tw_14590081,tw_14946893,8,mutual
tw_19622462,tw_8470732,8,mutual
tw_27260086,tw_62290422,8,mutual
tw_18776017,tw_93905958,8,mutual
tw_127774725,tw_463952369,8,mutual
tw_59804598,tw_7376382,8,mutual
tw_221917979,tw_96653670,8,mutual
tw_191924526,tw_193503847,8,mutual
tw_114873228,tw_85716069,8,mutual
tw_18826638,tw_28933226,8,mutual
tw_15853073,tw_756278,8,mutual
tw_181401551,tw_357866811,8,mutual
tw_137046366,tw_25534991,8,mutual
tw_14536491,tw_277402513,8,mutual
tw_154619001,tw_24020586,8,mutual
tw_18599061,tw_3828311,8,mutual
tw_11740902,tw_3840,8,mutual
tw_110315478,tw_170113817,8,mutual
tw_14808009,tw_38851803,8,mutual
tw_248179455,tw_281238535,8,mutual
tw_1608991,tw_182925539,8,mutual
tw_276706356,tw_307458983,8,mutual
tw_170395163,tw_18715024,8,mutual
tw_4641021,tw_6708952,8,mutual
tw_17542355,tw_177335809,8,mutual
tw_208645319,tw_73019162,8,mutual
tw_17547979,tw_33529138,8,mutual
tw_14536491,tw_6478202,8,mutual
tw_187722919,tw_411011857,8,mutual
tw_14416404,tw_16674726,8,mutual
tw_3359851,tw_3550301,8,mutual
tw_101633415,tw_18776017,8,mutual
tw_26929220,tw_287941702,8,mutual
tw_16069548,tw_9026642,8,mutual
tw_15865878,tw_6141832,8,mutual
tw_123471855,tw_14139971,8,mutual
tw_24752484,tw_369232105,8,mutual
tw_245424983,tw_59238436,8,mutual
tw_32135704,tw_36362259,8,mutual
tw_280049106,tw_336141383,8,mutual
tw_286012612,tw_37087096,8,mutual
tw_15375238,tw_18073212,8,mutual
tw_296171243,tw_343051634,8,mutual
tw_280365428,tw_388987123,8,mutual
tw_4068821,tw_8054392,8,mutual
tw_33641840,tw_70078376,8,mutual
tw_101567635,tw_27050042,8,mutual
tw_19849160,tw_394475305,8,mutual
tw_121570037,tw_83250127,8,mutual
tw_22784458,tw_84200495,8,mutual
tw_121825928,tw_15216860,8,mutual
tw_4068821,tw_4071981,8,mutual
tw_188186842,tw_204115190,8,mutual
tw_170702519,tw_233220322,8,mutual
tw_101204352,tw_156279258,8,mutual
tw_112115650,tw_26929220,8,mutual
tw_156176094,tw_288231953,8,mutual
tw_163622256,tw_194939391,8,mutual
tw_314316607,tw_315126921,8,mutual
tw_231893190,tw_92123276,8,mutual
tw_156686588,tw_31455711,8,mutual
tw_138831722,tw_9117202,8,mutual
tw_18069427,tw_3040621,8,mutual
tw_105310392,tw_18069427,8,mutual
tw_297042642,tw_307721313,8,mutual
tw_21848018,tw_24008967,8,mutual
tw_16079941,tw_7872262,8,mutual
tw_10350,tw_6476742,8,mutual
tw_178456134,tw_79797834,8,mutual
tw_16956008,tw_2017511,8,mutual
tw_34354722,tw_6210882,8,mutual
tw_8259712,tw_8315692,8,mutual
tw_23173615,tw_26871300,8,mutual
tw_104352067,tw_261001122,8,mutual
tw_15096859,tw_15292252,8,mutual
tw_213039691,tw_76106023,8,mutual
tw_226570779,tw_83417972,8,mutual
tw_57623447,tw_70720488,8,mutual
tw_212366734,tw_26250517,8,mutual
tw_1937751,tw_59804598,8,mutual
tw_385154183,tw_58497291,8,mutual
tw_200214366,tw_220729949,8,mutual
tw_15252736,tw_2172,8,mutual
tw_144631425,tw_189414421,8,mutual
tw_134940306,tw_166214735,8,mutual
tw_19416833,tw_37397428,8,mutual
tw_18655633,tw_22679419,8,mutual
tw_125502743,tw_148995265,8,mutual
tw_18396070,tw_3829151,8,mutual
tw_116952434,tw_15993650,8,mutual
tw_24125323,tw_309325161,8,mutual
tw_243851563,tw_259476534,8,mutual
tw_2230871,tw_2806761,8,mutual
tw_101204352,tw_181401551,8,mutual
tw_153784150,tw_18174913,8,mutual
tw_12611642,tw_14691709,8,mutual
tw_14692604,tw_7194892,8,mutual
tw_19880042,tw_82030021,8,mutual
tw_16038438,tw_26841335,8,mutual
tw_143381041,tw_20342875,8,mutual
tw_148745060,tw_151495845,8,mutual
tw_101567635,tw_66056460,8,mutual
tw_11461532,tw_64069241,8,mutual
tw_183786731,tw_239141315,8,mutual
tw_14766418,tw_17587331,8,mutual
tw_16577399,tw_36812452,8,mutual
tw_110146659,tw_134246842,8,mutual
tw_20207789,tw_71383220,8,mutual
tw_14533116,tw_8835652,8,mutual
tw_188108667,tw_190833564,8,mutual
tw_255022485,tw_259476534,8,mutual
tw_14720416,tw_37972286,8,mutual
tw_37570179,tw_862681,8,mutual
tw_349872060,tw_367061959,8,mutual
tw_17547979,tw_38514229,8,mutual
tw_14575846,tw_18892183,8,mutual
tw_197504076,tw_302282272,8,mutual
tw_14834340,tw_989,8,mutual
tw_197881393,tw_270449528,8,mutual
tw_2557521,tw_28870086,8,mutual
tw_221123246,tw_223702895,8,mutual
tw_130536405,tw_43837009,8,mutual
tw_17346342,tw_213761900,8,mutual
tw_114910205,tw_17092592,8,mutual
tw_10241,tw_11211712,8,mutual
tw_14515799,tw_15224867,8,mutual
tw_102510292,tw_25179560,8,mutual
tw_6708952,tw_816653,8,mutual
tw_119212062,tw_281674948,8,mutual
tw_18949386,tw_20120776,8,mutual
tw_15222083,tw_19161407,8,mutual
tw_399644859,tw_464435768,8,mutual
tw_639643,tw_9930742,8,mutual
tw_116952434,tw_277284626,8,mutual
tw_207752295,tw_5442012,8,mutual
tw_146918923,tw_15440806,8,mutual
tw_14515799,tw_16017475,8,mutual
tw_172887151,tw_258868912,8,mutual
tw_16421419,tw_5947722,8,mutual
tw_170729553,tw_177352756,8,mutual
tw_15591032,tw_7125992,8,mutual
tw_287625695,tw_80449601,8,mutual
tw_31353077,tw_84449853,8,mutual
tw_18753000,tw_72915249,8,mutual
tw_14058735,tw_15874998,8,mutual
tw_128956175,tw_18396070,8,mutual
tw_20471349,tw_284174632,8,mutual
tw_164880154,tw_271224667,8,mutual
tw_131029775,tw_225784456,8,mutual
tw_15846407,tw_21111883,8,mutual
tw_10297,tw_10880202,8,mutual
tw_6385432,tw_8207832,8,mutual
tw_223990701,tw_259476534,8,mutual
tw_18666844,tw_21970278,8,mutual
tw_14932753,tw_24239110,8,mutual
tw_16929216,tw_56810507,8,mutual
tw_164880154,tw_200559228,8,mutual
tw_104352067,tw_254457417,8,mutual
tw_38367197,tw_65285104,8,mutual
tw_25344641,tw_296242468,8,mutual
tw_12193342,tw_14515799,8,mutual
tw_216088014,tw_222261763,8,mutual
tw_139990251,tw_277284626,8,mutual
tw_16464746,tw_38542252,8,mutual
tw_15666380,tw_30364057,8,mutual
tw_45483889,tw_82939511,8,mutual
tw_164880154,tw_221405974,8,mutual
tw_16234543,tw_27123985,8,mutual
tw_174639962,tw_221731648,8,mutual
tw_259842341,tw_307445751,8,mutual
tw_5768872,tw_833571,8,mutual
tw_214117797,tw_217856118,8,mutual
tw_20203701,tw_28650455,8,mutual
tw_341566421,tw_459633467,8,mutual
tw_160565602,tw_83417972,8,mutual
tw_104301012,tw_29872754,8,mutual
tw_18671559,tw_24447643,8,mutual
tw_124424508,tw_15853668,8,mutual
tw_8005202,tw_91237680,8,mutual
tw_277880296,tw_96194704,8,mutual
tw_15640349,tw_47569242,8,mutual
tw_163739424,tw_215343979,8,mutual
tw_39547783,tw_5442012,8,mutual
tw_16886225,tw_20747847,8,mutual
tw_18848018,tw_384347036,8,mutual
tw_90964854,tw_9431932,8,mutual
tw_32630330,tw_76027335,8,mutual
tw_15459980,tw_749863,8,mutual
tw_134548250,tw_85716069,8,mutual
tw_16956955,tw_24008967,8,mutual
tw_15666380,tw_8126322,8,mutual
tw_41183891,tw_43626328,8,mutual
tw_450839965,tw_523927310,8,mutual
tw_25376226,tw_91905327,8,mutual
tw_21843378,tw_22230126,8,mutual
tw_11447852,tw_13783772,8,mutual
tw_321949882,tw_58119668,8,mutual
tw_136817960,tw_27050042,8,mutual
tw_22679419,tw_94414805,8,mutual
tw_19089252,tw_29514951,8,mutual
tw_41351472,tw_74265849,8,mutual
tw_61475880,tw_8004732,8,mutual
tw_104066691,tw_19401487,8,mutual
tw_15070224,tw_386064033,8,mutual
tw_14434011,tw_1880781,8,mutual
tw_19242665,tw_20630542,8,mutual
tw_229219376,tw_274153775,8,mutual
tw_281674948,tw_86173523,8,mutual
tw_317076339,tw_364566412,8,mutual
tw_13176312,tw_15096859,8,mutual
tw_15459980,tw_3551171,8,mutual
tw_16097743,tw_235216483,8,mutual
tw_199726254,tw_25019166,8,mutual
tw_168216747,tw_181701688,8,mutual
tw_234018448,tw_37437574,8,mutual
tw_15518450,tw_3246931,8,mutual
tw_15472368,tw_70587360,8,mutual
tw_26123649,tw_3191321,8,mutual
tw_100649666,tw_196328860,8,mutual
tw_112939321,tw_335538156,8,mutual
tw_171649753,tw_274823472,8,mutual
tw_160813248,tw_270643477,8,mutual
tw_14750463,tw_34771668,8,mutual
tw_286481552,tw_354139446,8,mutual
tw_113859309,tw_15342811,8,mutual
tw_74286565,tw_756278,8,mutual
tw_403119265,tw_42316573,8,mutual
tw_18026676,tw_20649962,8,mutual
tw_11845912,tw_19040580,8,mutual
tw_270449528,tw_60869127,8,mutual
tw_196680777,tw_335538156,8,mutual
tw_210829718,tw_231893190,8,mutual
tw_1435461,tw_17006157,8,mutual
tw_230601773,tw_322687731,8,mutual
tw_226570779,tw_234082615,8,mutual
tw_38685348,tw_72245548,8,mutual
tw_15829144,tw_1976841,8,mutual
tw_19358562,tw_406628822,8,mutual
tw_14799177,tw_57903424,8,mutual
tw_5392522,tw_7093352,8,mutual
tw_25964256,tw_31308620,8,mutual
tw_18948541,tw_23027237,8,mutual
tw_174639962,tw_235973086,8,mutual
tw_18762284,tw_4291741,8,mutual
tw_14688086,tw_5162861,8,mutual
tw_2367911,tw_9890492,8,mutual
tw_188186842,tw_214328887,8,mutual
tw_14721658,tw_14807093,8,mutual
tw_36385076,tw_5442012,8,mutual
tw_20273398,tw_71383220,8,mutual
tw_14145493,tw_95980722,8,mutual
tw_15290441,tw_62726872,8,mutual
tw_155976326,tw_23140494,8,mutual
tw_188369646,tw_75887588,8,mutual
tw_14101812,tw_177292365,8,mutual
tw_17632072,tw_69679166,8,mutual
tw_244154650,tw_330892519,8,mutual
tw_16953844,tw_17025323,8,mutual
tw_14844734,tw_21603325,8,mutual
tw_52025380,tw_68503464,8,mutual
tw_243706735,tw_24571530,8,mutual
tw_28434434,tw_70985602,8,mutual
tw_110826948,tw_23788968,8,mutual
tw_21149003,tw_60970625,8,mutual
tw_251797393,tw_86127780,8,mutual
tw_252791673,tw_259176717,8,mutual
tw_25569713,tw_72245548,8,mutual
tw_7410792,tw_7753922,8,mutual
tw_18021714,tw_88807478,8,mutual
tw_304411861,tw_519281688,8,mutual
tw_351641666,tw_46948334,8,mutual
tw_220729949,tw_346568514,8,mutual
tw_245141097,tw_82617725,8,mutual
tw_16464746,tw_64285972,8,mutual
tw_254088583,tw_26250517,8,mutual
tw_221405974,tw_83943787,8,mutual
tw_117846394,tw_22977989,8,mutual
tw_252185621,tw_84200495,8,mutual
tw_141021153,tw_306361167,8,mutual
tw_384103053,tw_459633467,8,mutual
tw_273452154,tw_288404606,8,mutual
tw_183864351,tw_303060652,8,mutual
tw_165795009,tw_322822476,8,mutual
tw_104352067,tw_131333738,8,mutual
tw_13434622,tw_15048204,8,mutual
tw_157829215,tw_262764726,8,mutual
tw_13992132,tw_796742,8,mutual
tw_291245327,tw_332577132,8,mutual
tw_145845459,tw_229039814,8,mutual
tw_17552077,tw_23142308,8,mutual
tw_107882881,tw_16674726,8,mutual
tw_158414847,tw_21600144,8,mutual
tw_16098603,tw_21554226,8,mutual
tw_17870415,tw_481453,8,mutual
tw_164880154,tw_212340401,8,mutual
tw_153538346,tw_66235505,8,mutual
tw_48903480,tw_87031118,8,mutual
tw_17023344,tw_19662630,8,mutual
tw_16744475,tw_17093617,8,mutual
tw_269930499,tw_304411861,8,mutual
tw_270673659,tw_536893070,8,mutual
tw_267425413,tw_69592091,8,mutual
tw_24793429,tw_36795587,8,mutual
tw_122557484,tw_796742,8,mutual
tw_294854135,tw_304411861,8,mutual
tw_15486823,tw_27077521,8,mutual
tw_28202547,tw_62050341,8,mutual
tw_3321441,tw_9500062,8,mutual
tw_19416833,tw_34607950,8,mutual
tw_100174502,tw_26033920,8,mutual
tw_15375238,tw_212018296,8,mutual
tw_154309021,tw_31610343,8,mutual
tw_14927276,tw_24221229,8,mutual
tw_138161425,tw_23173615,8,mutual
tw_1608991,tw_234056092,8,mutual
tw_26161908,tw_3359851,8,mutual
tw_14271120,tw_66761133,8,mutual
tw_114083175,tw_43626328,8,mutual
tw_120356530,tw_15215771,8,mutual
tw_157829215,tw_19063323,8,mutual
tw_312217057,tw_395029889,8,mutual
tw_187144700,tw_282247392,8,mutual
tw_24542441,tw_339943969,8,mutual
tw_14434011,tw_14603515,8,mutual
tw_191548936,tw_290097288,8,mutual
tw_105643923,tw_94918917,8,mutual
tw_115708758,tw_116941776,8,mutual
tw_14101812,tw_8001572,8,mutual
tw_135704870,tw_196710000,8,mutual
tw_14573745,tw_3440721,8,mutual
tw_214970887,tw_277880296,8,mutual
tw_204317520,tw_69592091,8,mutual
tw_312358396,tw_65285104,8,mutual
tw_36198161,tw_47161442,8,mutual
tw_14229096,tw_288118470,8,mutual
tw_11222,tw_22891211,8,mutual
tw_461410856,tw_60869127,8,mutual
tw_15252736,tw_930061,8,mutual
tw_27740155,tw_41304837,8,mutual
tw_14971414,tw_15029953,8,mutual
tw_22565101,tw_5623612,8,mutual
tw_14575846,tw_18715225,8,mutual
tw_48964542,tw_58786921,8,mutual
tw_17526132,tw_24742040,8,mutual
tw_14208611,tw_16588095,8,mutual
tw_357984457,tw_397322647,8,mutual
tw_14084454,tw_791124,8,mutual
tw_194516580,tw_69085691,8,mutual
tw_141861462,tw_380003331,8,mutual
tw_16905329,tw_20734751,8,mutual
tw_21624907,tw_66620040,8,mutual
tw_100174502,tw_14180231,8,mutual
tw_19536422,tw_88974169,8,mutual
tw_378428747,tw_379644023,8,mutual
tw_14293310,tw_15131310,8,mutual
tw_265498278,tw_278652553,8,mutual
tw_292915903,tw_378428747,8,mutual
tw_152714766,tw_23739721,8,mutual
tw_23215572,tw_36850842,8,mutual
tw_16458937,tw_22841103,8,mutual
tw_14935647,tw_16098603,8,mutual
tw_111510305,tw_8892822,8,mutual
tw_7565302,tw_9451052,8,mutual
tw_16265412,tw_93905958,8,mutual
tw_113763153,tw_14229096,8,mutual
tw_14108346,tw_9085252,8,mutual
tw_29145184,tw_91905327,8,mutual
tw_15430929,tw_8978022,8,mutual
tw_14654965,tw_23967802,8,mutual
tw_127016368,tw_299279865,8,mutual
tw_14217740,tw_43656232,8,mutual
tw_16957273,tw_8054392,8,mutual
tw_307721313,tw_370352650,8,mutual
tw_15933910,tw_35664799,8,mutual
tw_284681556,tw_284745621,8,mutual
tw_124296976,tw_21166244,8,mutual
tw_295355360,tw_301726492,8,mutual
tw_14932753,tw_15117984,8,mutual
tw_10781842,tw_10956212,8,mutual
tw_14628409,tw_40150421,8,mutual
tw_799212,tw_9085252,8,mutual
tw_14783304,tw_7890392,8,mutual
tw_14666401,tw_309366491,8,mutual
tw_192692732,tw_88097807,8,mutual
tw_105940693,tw_239144776,8,mutual
tw_14934818,tw_21208444,8,mutual
tw_14202817,tw_7081402,8,mutual
tw_110000195,tw_169112757,8,mutual
tw_15454228,tw_684983,8,mutual
tw_13180092,tw_18012833,8,mutual
tw_127249741,tw_225784456,8,mutual
tw_15279452,tw_82017157,8,mutual
tw_119770620,tw_20471349,8,mutual
tw_42361118,tw_8269222,8,mutual
tw_455186682,tw_76106023,8,mutual
tw_354139446,tw_512896378,8,mutual
tw_15731368,tw_16012783,8,mutual
tw_14927276,tw_93905958,8,mutual
tw_14471778,tw_14750463,8,mutual
tw_261047860,tw_314316607,8,mutual
tw_25598800,tw_97319539,8,mutual
tw_121570037,tw_89739704,8,mutual
tw_197504076,tw_201003211,8,mutual
tw_151495845,tw_40981798,8,mutual
tw_263838766,tw_37699718,8,mutual
tw_127211957,tw_317430307,8,mutual
tw_43775164,tw_69548480,8,mutual
tw_14080429,tw_58287188,8,mutual
tw_291245327,tw_398120967,8,mutual
tw_17426710,tw_45416789,8,mutual
tw_25810548,tw_65981257,8,mutual
tw_14983833,tw_48621884,8,mutual
tw_100318079,tw_57490887,8,mutual
tw_106607901,tw_167939376,8,mutual
tw_260448021,tw_265685139,8,mutual
tw_14654965,tw_20240002,8,mutual
tw_21843378,tw_64356419,8,mutual
tw_252791673,tw_482124474,8,mutual
tw_25333193,tw_97319539,8,mutual
tw_38486209,tw_90452330,8,mutual
tw_245394117,tw_82139087,8,mutual
tw_254457417,tw_84672379,8,mutual
tw_199726254,tw_91637390,8,mutual
tw_300465643,tw_325116715,8,mutual
tw_266553242,tw_29304278,8,mutual
tw_231600824,tw_255022485,8,mutual
tw_237420957,tw_51828900,8,mutual
tw_271515500,tw_395026311,8,mutual
tw_220729949,tw_223244654,8,mutual
tw_172251288,tw_19496137,8,mutual
tw_121063287,tw_273186916,8,mutual
tw_193553877,tw_25464811,8,mutual
tw_222261763,tw_43775164,8,mutual
tw_124424508,tw_257145854,8,mutual
tw_14575107,tw_9917552,8,mutual
tw_21796819,tw_30973292,8,mutual
tw_6351572,tw_69028276,8,mutual
tw_16680962,tw_9212052,8,mutual
tw_14888584,tw_16134428,8,mutual
tw_18708466,tw_27022632,8,mutual
tw_118871841,tw_151924135,8,mutual
tw_160053476,tw_190017453,8,mutual
tw_14498387,tw_235216483,8,mutual
tw_14831118,tw_75749026,8,mutual
tw_24942585,tw_319020952,8,mutual
tw_257236842,tw_276706356,8,mutual
tw_16176972,tw_23457239,8,mutual
tw_11178902,tw_21611239,8,mutual
tw_47569242,tw_60491491,8,mutual
tw_25964926,tw_42900952,8,mutual
tw_14180231,tw_34046481,8,mutual
tw_300007014,tw_301282103,8,mutual
